doc_id,sent_id,doc_start_pos,doc_end_pos,sent_start_pos,sent_end_pos,surface,type
45,4,899,907,138,146,Our Lady,Subject
45,4,888,894,127,133,Christ,Subject
45,4,939,953,178,192,God the Father,Subject
45,4,987,993,226,232,Saints,Subject
45,5,1105,1120,97,112,the Dead Christ,Subject
45,5,1105,1120,97,112,the Dead Christ,Subject
45,5,1156,1182,148,174,the Assumption of Our Lady,Subject
45,5,1156,1182,148,174,the Assumption of Our Lady,Subject
45,5,1189,1200,181,192,some Saints,Subject
45,6,1402,1410,200,208,Our Lady,Subject
45,6,1420,1426,218,224,Saints,Subject
45,7,1544,1552,116,124,Our Lady,Subject
45,7,1554,1561,126,133,S. Anne,Subject
45,7,1631,1663,203,235,Beheading of S. John the Baptist,Subject
45,7,1631,1663,203,235,Beheading of S. John the Baptist,Subject
45,7,1728,1740,300,312,Annunciation,Subject
45,8,1812,1824,70,82,S. Sebastian,Subject
45,8,1843,1851,101,109,Our Lady,Subject
45,8,1996,2004,254,262,S. James,Subject
45,9,2101,2108,55,62,S. Anne,Subject
49,3,731,738,55,62,animals,Subject
49,4,981,990,161,170,Ecce Homo,Subject
49,5,1124,1132,37,45,Our Lady,Subject
49,6,1505,1524,254,273,S. John the Baptist,Subject
53,3,1219,1238,176,195,the Transfiguration,Subject
53,3,1240,1271,197,228,the Marriage of Cana in Galilee,Subject
53,3,1277,1314,234,271,the Centurion kneeling before Christ.,Subject
53,6,1686,1714,121,149,stories of Moses and Pharaoh,Subject
53,6,1686,1714,121,149,stories of Moses and Pharaoh,Subject
53,7,2028,2056,46,74,Angel slaying the first-born,Subject
53,9,2834,2841,131,138,Justice,Subject
53,9,2846,2852,143,149,Equity,Subject
