doc_id,sent_id,doc_start_pos,doc_end_pos,sent_start_pos,sent_end_pos,surface,type
21,1,104,115,54,65,S. Domenico,LOC
21,1,180,190,130,140,the Duomo.,LOC
22,0,31,38,31,38,Princes,PER
22,2,669,683,43,57,ancient Romans,MISC
22,2,854,864,228,238,Roman name,MISC
22,3,1088,1108,123,143,Antonio da San Gallo,PER
22,4,1182,1189,0,7,Antonio,PER
22,4,1212,1231,30,49,Bartolommeo Picconi,PER
22,4,1346,1367,164,185,Giuliano da San Gallo,PER
22,4,1235,1242,53,60,Mugello,LOC
22,4,1384,1388,202,206,Rome,LOC
22,4,1442,1450,260,268,Florence,LOC
22,5,1681,1686,215,220,Italy,LOC
22,6,1776,1784,21,29,Giuliano,PER
22,6,1870,1877,115,122,Antonio,PER
22,6,1916,1924,161,169,Bramante,PER
22,6,1856,1864,101,109,Florence,LOC
22,6,1928,1942,173,187,Castel Durante,LOC
23,0,16,28,16,28,Pope Paul II,PER
23,0,270,288,270,288,Giuliano da Maiano,PER
23,0,356,365,356,365,Sixtus IV,PER
23,0,430,437,430,437,Clement,PER
23,1,720,727,10,17,Antonio,PER
23,1,749,761,39,51,Pope Clement,PER
23,1,823,829,113,119,Loreto,LOC
23,3,1687,1694,63,70,Antonio,PER
24,0,3,21,3,21,writers of history,PER
24,1,800,812,184,196,Fra Giocondo,PER
24,1,816,822,200,206,Verona,LOC
24,3,1465,1478,74,87,Fra Giocondo.,PER
24,4,1552,1564,73,85,Fra Giocondo,PER
24,4,1570,1592,91,113,Fra Giovanni Giocondo.,PER
24,5,1606,1614,13,21,Giovanni,PER
24,5,1684,1696,91,103,Fra Giocondo,PER
24,6,1848,1853,138,143,Greek,MISC
24,6,2075,2083,365,373,Scaliger,PER
24,6,2115,2121,405,411,Cardan,PER
24,6,2139,2143,429,433,Budé,PER
24,6,1959,1964,249,254,Italy,LOC
25,0,169,178,169,178,Venetians,MISC
25,0,199,204,199,204,world,MISC
25,0,43,55,43,55,Fra Giocondo,PER
25,1,252,270,38,56,Republic of Venice,LOC
25,3,847,859,24,36,Fra Giocondo,PER
25,3,869,876,46,53,Signori,PER
25,4,1193,1205,62,74,Fra Giocondo,PER
25,4,1296,1301,165,170,Italy,LOC
25,5,1588,1600,150,162,River Brenta,LOC
25,5,1682,1690,244,252,Chioggia,LOC
25,5,1751,1757,313,319,Venice,LOC
25,6,2107,2139,70,102,Magnificent Messer Luigi Cornaro,PER
25,6,2269,2281,232,244,Fra Giocondo,PER
25,6,2336,2344,299,307,Chioggia,LOC
25,6,2410,2416,373,379,Venice,LOC
25,7,2486,2498,9,21,Messer Luigi,PER
25,7,2532,2544,55,67,Fra Giocondo,PER
25,7,2630,2636,153,159,Venice,LOC
26,0,263,269,263,269,Giotto,PER
26,0,282,290,282,290,Florence,LOC
26,1,711,717,106,112,Giotto,PER
26,2,1033,1040,168,175,Bondone,PER
26,2,915,925,50,60,Vespignano,LOC
26,2,946,954,81,89,Florence,LOC
26,3,1134,1140,50,56,Giotto,PER
26,4,1674,1680,214,220,stones,MISC
26,4,1685,1695,225,235,the ground,MISC
26,4,1703,1707,243,247,sand,MISC
26,4,1464,1471,4,11,Bondone,PER
26,5,1789,1796,10,17,Cimabue,PER
26,5,1875,1881,96,102,Giotto,PER
26,5,1845,1853,66,74,Florence,LOC
26,5,1857,1867,78,88,Vespignano,LOC
27,0,522,532,522,532,Ghibelline,MISC
27,0,30,57,30,57,Guido Tarlati da Pietramala,PER
27,0,284,297,284,297,Piero Saccone,PER
27,0,302,321,302,321,Dolfo da Pietramala,PER
27,0,78,84,78,84,Arezzo,LOC
27,0,94,110,94,110,Massa di Maremma,LOC
27,0,129,134,129,134,Lucca,LOC
27,0,542,549,542,549,Tuscany,LOC
27,1,623,627,72,76,tomb,MISC
27,1,580,586,29,35,Giotto,PER
27,1,862,867,311,316,Italy,LOC
27,2,919,925,0,6,Giotto,PER
27,3,1093,1106,21,34,Piero Saccone,PER
27,3,1314,1320,242,248,Giotto,PER
27,3,1359,1371,287,299,Baccio Gondi,PER
27,3,1166,1186,94,114,Borgo a San Sepolcro,LOC
27,3,1264,1270,192,198,Arezzo,LOC
27,3,1385,1393,313,321,Florence,LOC
27,4,2092,2098,335,341,Giotto,PER
27,4,2175,2192,418,435,Don Silvano Razzi,PER
27,4,2392,2411,635,654,Raffaello da Urbino,PER
27,4,1994,2019,237,262,Congregation of Camaldoli,ORG
27,4,1799,1825,42,68,the Hermitage of Camaldoli,LOC
27,4,1816,1825,59,68,Camaldoli,LOC
27,4,2243,2286,486,529,the Superior of the Monastery of the Angeli,LOC
28,1,511,529,0,18,Francesco Granacci,PER
28,1,615,633,104,122,Lorenzo de' Medici,PER
28,1,731,743,220,232,Michelagnolo,PER
28,1,1221,1229,710,718,Granacci,PER
28,2,1296,1316,65,85,Domenico Ghirlandajo,PER
28,2,1339,1347,108,116,Granacci,PER
28,2,1387,1410,156,179,Ghirlandajo's young men,PER
28,2,1505,1510,274,279,David,PER
28,2,1515,1536,284,305,Benedetto Ghirlandajo,PER
28,2,1611,1627,380,396,S. Maria Novella,LOC
28,3,1709,1717,13,21,Granacci,PER
28,4,2036,2044,143,151,Carnival,MISC
28,4,2092,2110,199,217,Lorenzo de' Medici,PER
28,5,2369,2377,65,73,Granacci,PER
28,6,2512,2530,47,65,Lorenzo de' Medici,PER
28,6,2667,2675,202,210,Florence,LOC
29,0,3,20,3,20,Florence Granacci,PER
29,0,33,58,33,58,Pier Francesco Borgherini,PER
29,0,140,158,140,158,Jacopo da Pontormo,PER
29,0,160,176,160,176,Andrea del Sarto,PER
29,0,182,200,182,200,Francesco Ubertini,PER
29,0,243,249,243,249,Joseph,PER
29,0,254,268,254,268,Pier Francesco,PER
29,0,280,300,280,300,Borgo Sant' Apostolo,LOC
29,1,668,675,77,84,Trinity,MISC
29,1,604,607,13,16,man,PER
29,1,688,702,97,111,God the Father,PER
29,1,716,733,125,142,Christ Crucified.,PER
29,2,755,772,21,38,S. Piero Maggiore,PER
29,2,846,855,112,121,S. Thomas,PER
29,2,869,876,135,142,Madonna,PER
29,2,741,772,7,38,the Church of S. Piero Maggiore,LOC
29,3,913,922,14,23,S. Thomas,PER
29,3,1007,1019,108,120,Michelagnolo,PER
29,3,1048,1057,149,158,Our Lady.,PER
29,4,1107,1115,49,57,Granacci,PER
29,5,1216,1223,46,53,S. Paul,PER
29,5,1225,1236,55,66,S. Laurence,PER
29,5,1238,1246,68,76,S. James,PER
29,5,1252,1259,82,89,S. John,PER
29,5,1330,1339,160,169,Francesco,PER
3,0,0,8,0,8,Agostino,PER
3,0,46,54,46,54,Giovanni,PER
3,0,193,199,193,199,Agnolo,PER
3,1,399,407,38,46,Giovanni,PER
3,1,529,536,168,175,Pistola,LOC
3,1,541,545,180,184,Pisa,LOC
3,2,719,727,151,159,Agostino,PER
3,2,700,708,132,140,the Nine,ORG
3,2,712,717,144,149,Siena,LOC
3,2,763,775,195,207,Malborghetto,LOC
3,3,915,923,110,118,Giovanni,PER
3,3,890,895,85,90,Siena,LOC
3,5,1491,1499,46,54,Agostino,PER
3,5,1504,1510,59,65,Agnolo,PER
3,5,1586,1603,141,158,Cardinal di Gaeta,PER
3,6,1672,1679,49,56,Tolomei,PER
3,6,1718,1726,95,103,Agostino,PER
3,6,1731,1737,108,114,Agnolo,PER
3,6,1709,1716,86,93,Orvieto,LOC
30,0,0,23,0,23,"Jacopo, called L'Indaco",PER
30,0,47,71,47,71,Domenico del Ghirlandajo,PER
30,0,101,113,101,113,Pinturicchio,PER
30,0,91,95,91,95,Rome,LOC
30,1,358,361,109,112,gay,MISC
30,1,615,624,366,375,Christian,MISC
30,2,658,670,32,44,Michelagnolo,PER
30,3,935,941,0,6,Jacopo,PER
30,3,967,971,32,36,Rome,LOC
30,4,1219,1227,172,180,Apostles,MISC
30,4,1242,1253,195,206,Holy Spirit,MISC
30,4,1376,1390,329,343,Feast of Simon,MISC
30,4,1219,1227,172,180,Apostles,PER
30,4,1296,1302,249,255,Christ,PER
30,4,1321,1326,274,279,Peter,PER
30,4,1331,1337,284,290,Andrew,PER
30,4,1385,1390,338,343,Simon,PER
30,4,1399,1408,352,361,Magdalene,PER
30,6,1632,1636,18,22,Rome,LOC
31,0,11,17,11,17,Jacopo,PER
31,0,70,79,70,79,Francesco,PER
31,0,119,127,119,127,L'Indaco,PER
31,1,226,234,18,26,Jacopo—I,PER
31,1,226,232,18,24,Jacopo,PER
31,2,491,504,49,62,Montepulciano,LOC
31,2,617,623,175,181,Arezzo,LOC
31,3,784,799,49,64,Duke Alessandro,PER
31,3,751,755,16,20,city,LOC
31,3,902,921,167,186,Palazzo de' Signori,LOC
31,4,1173,1190,53,70,Emperor Charles V,PER
31,4,1147,1151,27,31,Rome,LOC
31,4,1298,1309,178,189,Campidoglio,LOC
31,5,1476,1505,140,169,Duchess Margherita of Austria,PER
31,5,1699,1707,363,371,L'Indaco,PER
31,5,1513,1533,177,197,Palace of the Medici,LOC
32,3,1372,1392,512,532,Leon Batista Alberti,PER
32,5,2200,2212,37,49,Leon Batista,PER
32,6,2294,2302,18,26,Florence,LOC
33,0,20,55,20,55,"Lodovico Gonzaga, Marquis of Mantua",PER
33,0,194,207,194,207,Leon Batista;,PER
33,0,154,162,154,162,Florence,LOC
33,2,1100,1112,35,47,Leon Batista,PER
33,4,1619,1631,5,17,Leon Batista,PER
33,5,1942,1951,67,76,difficult,MISC
33,5,1976,1983,101,108,courage,MISC
33,5,2003,2015,128,140,Leon Batista,PER
33,6,2112,2128,32,48,Marquis Lodovico,PER
33,6,2140,2152,60,72,Leon Batista,PER
33,6,2132,2138,52,58,Mantua,LOC
33,6,2268,2273,188,193,Padua,LOC
33,7,2366,2378,34,46,Leon Batista,PER
33,7,2410,2428,78,96,Salvestro Fancelli,PER
33,7,2471,2479,139,147,Florence,LOC
33,8,2676,2686,44,54,Florentine,MISC
33,8,2668,2672,36,40,Luca,PER
33,8,2763,2771,131,139,Filarete,PER
33,8,2802,2807,170,175,Luchi,PER
33,8,2645,2651,13,19,Mantua,LOC
34,0,87,93,87,93,Giotto,PER
34,2,1869,1875,131,137,Tuscan,MISC
34,2,2082,2090,344,352,Florence,MISC
34,2,2054,2059,316,321,Italy,LOC
34,2,2082,2090,344,352,Florence,LOC
34,3,2403,2441,135,173,Lodovico di Leonardo Buonarroti Simoni,PER
34,3,2303,2312,35,44,Casentino,LOC
34,4,2548,2556,8,16,Lodovico,PER
34,4,2668,2678,128,138,S. Francis,PER
34,4,2840,2852,300,312,Michelagnolo,PER
34,4,2613,2619,73,79,Chiusi,LOC
34,4,2624,2631,84,91,Caprese,LOC
34,4,2642,2660,102,120,Sasso della Vernia,LOC
34,4,2720,2726,180,186,Arezzo,LOC
34,5,3332,3340,39,47,Lodovico,PER
34,5,3353,3361,60,68,Florence,LOC
34,5,3392,3402,99,109,Settignano,LOC
35,0,12,24,12,24,Michelagnolo,PER
35,0,152,169,152,169,Pope Alexander VI,PER
35,0,186,195,186,195,Julius II,PER
35,1,497,501,23,27,Rome,LOC
35,2,594,600,16,22,Pope's,PER
35,2,697,709,119,131,Michelagnolo,PER
35,3,850,861,10,21,Pope Julius,PER
35,3,937,946,97,106,S. Pietro,ORG
35,3,937,946,97,106,S. Pietro,LOC
35,3,950,954,110,114,Rome,LOC
35,4,1035,1047,7,19,Michelagnolo,PER
35,4,1229,1246,201,218,Alamanno Salviati,PER
35,4,1123,1130,95,102,Carrara,LOC
35,4,1250,1258,222,230,Florence,LOC
35,6,1665,1669,129,133,Rome,LOC
35,6,1698,1717,162,181,Piazza di S. Pietro,LOC
35,6,1731,1742,195,206,S. Caterina,LOC
35,6,1801,1809,265,273,Castello,LOC
35,7,1825,1837,14,26,Michelagnolo,PER
35,7,1937,1941,126,130,Pope,PER
36,0,0,24,0,24,Nanni d'Antonio di Banco,PER
36,1,492,498,42,48,Donato,PER
36,2,697,706,39,48,S. Philip,PER
36,2,683,691,25,33,Florence,LOC
36,3,822,828,35,41,Donato,PER
36,3,975,980,188,193,Nanni,PER
36,4,1219,1225,141,147,Donato,PER
36,4,1563,1568,485,490,Nanni,PER
36,5,1696,1702,90,96,Donato,PER
36,6,1904,1906,12,14,we,PER
37,0,158,163,158,163,Nanni,PER
37,0,112,129,112,129,Guild of Farriers,ORG
37,0,28,33,28,33,S. Lo,LOC
37,0,71,83,71,83,Orsanmichele,LOC
37,1,531,536,44,49,Nanni,PER
37,1,639,647,152,160,Florence,LOC
38,0,372,386,372,386,Venetian Palma,MISC
38,2,732,737,0,5,Palma,PER
38,3,924,930,20,26,Venice,LOC
38,4,1220,1230,39,49,S. Antonio,LOC
38,4,1237,1245,56,64,Castello,LOC
38,4,1250,1256,69,75,Venice,LOC
38,4,1274,1282,93,101,S. Elena,LOC
38,4,1293,1297,112,116,Lido,LOC
38,4,1318,1331,137,150,Monte Oliveto,LOC
38,5,1427,1431,73,77,Magi,MISC
38,5,1462,1468,108,114,Christ,MISC
38,5,1427,1431,73,77,Magi,PER
38,5,1462,1468,108,114,Christ,PER
39,0,68,78,68,78,Rondinello,PER
39,0,131,147,131,147,Giovanni Bellini,PER
39,0,25,32,25,32,Romagna,LOC
39,1,210,220,5,15,Rondinello,PER
39,1,236,252,31,47,Giovanni Bellini,PER
39,1,454,460,249,255,Christ,PER
39,1,489,497,284,292,Apostles,PER
39,1,439,444,234,239,Forlì,LOC
39,2,572,579,7,14,lunette,MISC
39,2,612,623,47,58,Dead Christ,MISC
39,2,794,814,229,249,finding of the Cross,MISC
39,2,737,746,172,181,S. Helena,PER
39,2,774,785,209,220,Constantine,PER
39,3,851,863,35,47,S. Sebastian,PER
39,4,1085,1093,162,170,predella,MISC
39,4,976,983,53,60,Ravenna,LOC
39,5,1165,1171,10,16,Christ,PER
39,5,1185,1199,30,44,Mary Magdalene,PER
39,5,1238,1246,83,91,S. Peter,PER
39,5,1339,1351,184,196,Jesus Christ,PER
39,6,1385,1408,4,27,S. Giovanni Evangelista,PER
39,6,1536,1546,155,165,S. Cantius,PER
39,6,1548,1560,167,179,S. Cantianus,PER
39,6,1566,1580,185,199,S. Cantianilla,PER
39,6,1385,1408,4,27,S. Giovanni Evangelista,LOC
39,7,1706,1725,99,118,S. John the Baptist,PER
39,7,1731,1744,124,137,S. Sebastian.,PER
39,7,1610,1623,3,16,S. Apollinare,LOC
39,8,1839,1846,94,101,Madonna,PER
39,8,1866,1892,121,147,Virgin Martyr S. Catharine,PER
39,8,1897,1907,152,162,S. Jerome.,PER
39,9,1912,1924,4,16,S. Francesco,PER
39,9,2020,2028,112,120,Our Lady,PER
39,9,2034,2054,126,146,S. James the Apostle,PER
39,10,2090,2101,4,15,S. Domenico,PER
39,11,2415,2426,101,112,S. Laurence,PER
39,11,2431,2441,117,127,S. Francis,PER
39,12,2556,2563,113,120,Ravenna,LOC
39,12,2583,2590,140,147,Romagna,LOC
39,13,2592,2602,0,10,Rondinello,PER
39,13,2664,2671,72,79,Ravenna,LOC
4,0,101,119,101,119,Lorenzo de' Medici,PER
4,0,180,203,180,203,Michelagnolo di Viviano,PER
4,0,50,58,50,58,Florence,LOC
4,0,207,214,207,214,Gaiuole,LOC
4,1,687,695,328,336,Florence,LOC
4,2,720,727,23,30,Lorenzo,PER
4,2,801,809,104,112,Giuliano,PER
