id,type,start_pos,end_pos,surface,coref_id,rel
zuccaro:934,ENT,774,782,Florence,,
zuccaro:934,PRON,798,805,himself,,
zuccaro:934,ENT,828,832,room,,
zuccaro:934,ENT,892,909,Federigo Zucchero,,
zuccaro:934,ENT,915,922,brother,,
zuccaro:934,ENT,926,932,Taddeo,,
zuccaro:934,ENT,942,952,Sclavonian,,
zuccaro:934,ENT,953,971,Giovanni dal Carso,,
zuccaro:934,ENT,988,994,master,,
zuccaro:934,ENT,998,1008,grotesques,,
zuccaro:934,ENT,1027,1031,room,,
zuccaro:934,PRON,1039,1041,it,,
zuccaro:934,ENT,1069,1072,men,,
zuccaro:934,PRON,1095,1102,himself,,
zuccaro:934,ENT,1128,1136,Federigo,,
zuccaro:934,ENT,1170,1177,stories,,
zuccaro:934,ENT,1181,1187,Christ,,
zuccaro:934,PRON,1193,1195,he,,
zuccaro:934,ENT,1223,1238,Transfiguration,,
zuccaro:934,ENT,1244,1271,Marriage of Cana in Galilee,,
zuccaro:934,ENT,1256,1260,Cana,,
zuccaro:934,ENT,1264,1271,Galilee,,
zuccaro:934,ENT,1281,1290,Centurion,,
zuccaro:934,ENT,1307,1313,Christ,,
zuccaro:934,ENT,1370,1388,Orazio Sammacchini,,
zuccaro:934,ENT,1392,1401,Bolognese,,
zuccaro:934,ENT,1402,1409,painter,,
zuccaro:934,ENT,1438,1451,Lorenzo Costa,,
zuccaro:934,ENT,1455,1461,Mantua,,
zuccaro:934,ENT,1472,1489,Federigo Zucchero,,
zuccaro:934,ENT,1506,1511,place,,
zuccaro:934,ENT,1523,1529,loggia,,
zuccaro:934,ENT,1554,1563,fish-pond,,
zuccaro:934,PRON,1574,1576,he,,
zuccaro:934,ENT,1587,1593,frieze,,
zuccaro:934,ENT,1611,1615,hall,,
zuccaro:934,ENT,1623,1632,Belvedere,,
zuccaro:934,ENT,1669,1678,staircase,,
zuccaro:934,ENT,1686,1693,stories,,
zuccaro:934,ENT,1697,1702,Moses,,
zuccaro:934,ENT,1707,1714,Pharaoh,,
zuccaro:934,ENT,1743,1749,design,,
zuccaro:934,ENT,1760,1764,work,,
zuccaro:934,PRON,1790,1793,his,,
zuccaro:934,ENT,1823,1830,drawing,,
zuccaro:934,ENT,1832,1840,Federigo,,
zuccaro:934,PRON,1841,1848,himself,,
zuccaro:934,ENT,1876,1907,Reverend Don Vincenzio Borghini,,
zuccaro:934,PRON,1919,1921,it,,
zuccaro:934,ENT,1937,1944,drawing,,
zuccaro:934,ENT,1973,1980,painter,,
zuccaro:934,ENT,1994,1999,place,,
zuccaro:934,ENT,2007,2015,Federigo,,
zuccaro:934,ENT,2028,2033,Angel,,
zuccaro:934,ENT,2046,2056,first-born,,
zuccaro:934,ENT,2060,2065,Egypt,,
zuccaro:934,PRON,2076,2083,himself,,
zuccaro:934,PRON,2104,2106,it,,
zuccaro:934,PRON,2143,2146,his,,
zuccaro:934,ENT,2153,2156,men,,
zuccaro:934,ENT,2173,2178,works,,
zuccaro:934,ENT,2208,2215,persons,,
zuccaro:934,ENT,2221,2228,labours,,
zuccaro:934,ENT,2232,2240,Federigo,,
zuccaro:934,PRON,2277,2281,they,,
zuccaro:934,ENT,2328,2337,craftsmen,,
zuccaro:934,ENT,2341,2345,Rome,,
zuccaro:934,ENT,2361,2369,Florence,,
zuccaro:934,ENT,2514,2519,works,,
zuccaro:934,PRON,2552,2557,their,,
zuccaro:934,ENT,2572,2579,persons,,
zuccaro:934,ENT,2621,2624,men,,
zuccaro:934,ENT,2715,2720,works,,
zuccaro:934,ENT,2722,2730,Federigo,,
zuccaro:934,ENT,2746,2765,Office of the Ruota,,
zuccaro:934,ENT,2760,2765,Ruota,,
zuccaro:934,ENT,2776,2786,escutcheon,,
zuccaro:934,ENT,2790,2802,Pope Pius IV,,
zuccaro:934,ENT,2808,2815,figures,,
zuccaro:934,ENT,2834,2841,Justice,,
zuccaro:934,ENT,2846,2852,Equity,,
zuccaro:934,ENT,2900,2906,Taddeo,,
zuccaro:934,ENT,2936,2940,work,,
zuccaro:934,ENT,2944,2953,Caprarola,,
zuccaro:934,ENT,2962,2968,chapel,,
zuccaro:934,ENT,2972,2983,S. Marcello,,
