id,type,start_pos,end_pos,surface,coref_id,rel
ridolfo:928,PRON,588,590,he,,
ridolfo:928,ENT,645,663,Michele di Ridolfo,,
ridolfo:928,ENT,656,663,Ridolfo,,
ridolfo:928,PRON,676,677,I,,
ridolfo:928,ENT,706,712,father,,
ridolfo:928,ENT,717,720,son,,
ridolfo:928,ENT,743,748,works,,
ridolfo:928,ENT,776,805,Church of S. Felice in Piazza,,
ridolfo:928,ENT,786,795,S. Felice,,
ridolfo:928,ENT,809,814,place,,
ridolfo:928,ENT,837,855,Monks of Camaldoli,,
ridolfo:928,ENT,846,855,Camaldoli,,
ridolfo:928,PRON,857,861,they,,
ridolfo:928,ENT,876,887,altar-piece,,
ridolfo:928,ENT,888,894,Christ,,
ridolfo:928,ENT,899,907,Our Lady,,
ridolfo:928,ENT,939,953,God the Father,,
ridolfo:928,ENT,962,968,people,,
ridolfo:928,ENT,987,993,Saints,,
ridolfo:928,ENT,1011,1022,S. Felicita,,
ridolfo:928,PRON,1023,1027,they,,
ridolfo:928,ENT,1040,1047,chapels,,
ridolfo:928,ENT,1051,1057,fresco,,
ridolfo:928,PRON,1071,1075,them,,
ridolfo:928,ENT,1109,1121,Dead Christ ,,
ridolfo:928,ENT,1114,1120,Christ,,
ridolfo:928,ENT,1131,1137,Maries,,
ridolfo:928,ENT,1160,1182,Assumption of Our Lady,,
ridolfo:928,ENT,1174,1182,Our Lady,,
ridolfo:928,ENT,1194,1200,Saints,,
ridolfo:928,ENT,1210,1254,Church of the Nuns of S. Jacopo delle Murate,,
ridolfo:928,ENT,1224,1254,Nuns of S. Jacopo delle Murate,,
ridolfo:928,PRON,1255,1259,they,,
ridolfo:928,ENT,1272,1283,altar-piece,,
ridolfo:928,ENT,1305,1333,Bishop de' Bonafè of Cortona,,
ridolfo:928,ENT,1347,1376,Convent of the Nuns of Ripoli,,
ridolfo:928,ENT,1362,1376,Nuns of Ripoli,,
ridolfo:928,ENT,1385,1396,altar-piece,,
ridolfo:928,ENT,1402,1410,Our Lady,,
ridolfo:928,ENT,1420,1426,Saints,,
ridolfo:928,ENT,1436,1455,Chapel of the Segni,,
ridolfo:928,ENT,1446,1455,the Segni,,
ridolfo:928,ENT,1467,1472,organ,,
ridolfo:928,ENT,1480,1500,Church of S. Spirito,,
ridolfo:928,PRON,1502,1506,they,,
ridolfo:928,ENT,1531,1542,altar-piece,,
ridolfo:928,ENT,1544,1552,Our Lady,,
ridolfo:928,ENT,1554,1561,S. Anne,,
ridolfo:928,ENT,1578,1584,Saints,,
ridolfo:928,ENT,1594,1613,Company of the Neri,,
ridolfo:928,ENT,1616,1623,picture,,
ridolfo:928,ENT,1631,1663,Beheading of S. John the Baptist,,
ridolfo:928,ENT,1644,1663,S. John the Baptist,,
ridolfo:928,ENT,1677,1705,Monachine in Borgo S. Friano,,
ridolfo:928,ENT,1690,1705,Borgo S. Friano,,
ridolfo:928,ENT,1709,1720,altar-piece,,
ridolfo:928,ENT,1728,1740,Annunciation,,
ridolfo:928,ENT,1753,1764,altar-piece,,
ridolfo:928,ENT,1770,1778,S. Rocco,,
ridolfo:928,ENT,1782,1787,Prato,,
ridolfo:928,ENT,1802,1810,S. Rocco,,
ridolfo:928,ENT,1812,1824,S. Sebastian,,
ridolfo:928,PRON,1838,1842,them,,
ridolfo:928,ENT,1843,1851,Our Lady,,
ridolfo:928,ENT,1875,1897,Company of S. Bastiano,,
ridolfo:928,ENT,1886,1897,S. Bastiano,,
ridolfo:928,ENT,1906,1926,S. Jacopo sopra Arno,,
ridolfo:928,ENT,1922,1926,Arno,,
ridolfo:928,ENT,1945,1956,altar-piece,,
ridolfo:928,ENT,1968,1976,Our Lady,,
ridolfo:928,ENT,1978,1990,S. Sebastian,,
ridolfo:928,ENT,1996,2004,S. James,,
ridolfo:928,ENT,2023,2033,S. Martino,,
ridolfo:928,ENT,2023,2044,S. Martino alla Palma,,
ridolfo:928,PRON,2060,2064,they,,
ridolfo:928,ENT,2077,2098,S. Alessandro Vitelli,,
ridolfo:928,ENT,2101,2108,S. Anne,,
ridolfo:928,ENT,2114,2121,picture,,
ridolfo:928,ENT,2139,2156,Città di Castello,,
ridolfo:928,ENT,2176,2182,chapel,,
ridolfo:928,ENT,2191,2195,lord,,
ridolfo:928,ENT,2199,2209,S. Fiorido,,
