id,type,start_pos,end_pos,surface,coref_id,rel
cosimo:892,ENT,741,751,S. Filippo,,
cosimo:892,ENT,757,770,Servite Friar,,
cosimo:892,ENT,776,787,S. Antonino,,
cosimo:892,ENT,789,811,Archbishop of Florence,,
cosimo:892,ENT,803,811,Florence,,
cosimo:892,PRON,823,825,he,,
cosimo:892,ENT,839,848,landscape,,
cosimo:892,ENT,893,898,trees,,
cosimo:892,ENT,911,919,grottoes,,
cosimo:892,ENT,980,984,work,,
cosimo:892,ENT,1002,1007,heads,,
cosimo:892,PRON,1105,1107,it,,
cosimo:892,ENT,1124,1129,Piero,,
cosimo:892,ENT,1165,1169,oils,,
cosimo:892,ENT,1178,1186,predella,,
cosimo:892,PRON,1187,1189,he,,
cosimo:892,ENT,1210,1216,scenes,,
cosimo:892,ENT,1273,1284,S. Margaret,,
cosimo:892,ENT,1315,1321,Dragon,,
cosimo:892,PRON,1331,1333,he,,
cosimo:892,ENT,1344,1350,animal,,
cosimo:892,PRON,1382,1383,I,,
cosimo:892,PRON,1461,1464,its,,
cosimo:892,ENT,1465,1469,eyes,,
cosimo:892,PRON,1470,1472,it,,
cosimo:892,ENT,1481,1486,venom,,
cosimo:892,ENT,1488,1492,fire,,
cosimo:892,ENT,1498,1503,death,,
cosimo:892,PRON,1571,1572,I,,
cosimo:892,PRON,1610,1614,them,,
cosimo:892,PRON,1627,1629,he,,
cosimo:892,PRON,1644,1647,him,,
cosimo:892,PRON,1661,1665,them,,
cosimo:892,ENT,1698,1712,marine monster,,
cosimo:892,PRON,1718,1720,he,,
cosimo:892,ENT,1747,1778,Magnificent Giuliano de' Medici,,
cosimo:892,ENT,1772,1778,Medici,,
cosimo:892,PRON,1831,1834,its,,
cosimo:892,PRON,1851,1853,it,,
cosimo:892,ENT,1877,1883,Nature,,
cosimo:892,PRON,1938,1941,her,,
cosimo:892,ENT,1958,1965,monster,,
cosimo:892,ENT,1980,1990,guardaroba,,
cosimo:892,ENT,1994,2016,Duke Cosimo de' Medici,,
cosimo:892,ENT,2010,2016,Medici,,
cosimo:892,ENT,2031,2035,book,,
cosimo:892,ENT,2061,2066,Piero,,
cosimo:892,ENT,2071,2078,animals,,
cosimo:892,ENT,2158,2161,pen,,
cosimo:892,ENT,2211,2215,book,,
cosimo:892,PRON,2233,2236,him,,
cosimo:892,ENT,2240,2257,M. Cosimo Bartoli,,
cosimo:892,ENT,2259,2281,Provost of S. Giovanni,,
cosimo:892,ENT,2270,2281,S. Giovanni,,
cosimo:892,PRON,2300,2302,my,,
cosimo:892,ENT,2303,2309,friend,,
cosimo:892,PRON,2314,2316,he,,
cosimo:892,PRON,2327,2330,our,,
cosimo:892,ENT,2331,2340,craftsmen,,
cosimo:892,ENT,2350,2353,man,,
cosimo:892,PRON,2403,2406,our,,
