id,type,start_pos,end_pos,surface,coref_id,rel
giotto:812,PRON,2229,2231,he,,
giotto:906,ENT,30,57,Guido Tarlati da Pietramala,,
giotto:906,ENT,47,57,Pietramala,,
giotto:906,ENT,59,65,Bishop,,
giotto:906,ENT,70,74,Lord,,
giotto:906,ENT,78,84,Arezzo,,
giotto:906,ENT,94,110,Massa di Maremma,,
giotto:906,ENT,129,134,Lucca,,
giotto:906,PRON,142,144,he,,
giotto:906,ENT,167,174,Emperor,,
giotto:906,PRON,186,189,his,,
giotto:906,ENT,215,221,Arezzo,,
giotto:906,PRON,280,282,it,,
giotto:906,ENT,284,297,Piero Saccone,,
giotto:906,ENT,302,321,Dolfo da Pietramala,,
giotto:906,ENT,311,321,Pietramala,,
giotto:906,ENT,327,334,brother,,
giotto:906,ENT,342,348,Bishop,,
giotto:906,PRON,391,394,him,,
giotto:906,ENT,397,401,tomb,,
giotto:906,ENT,405,411,marble,,
giotto:906,ENT,452,455,man,,
giotto:906,ENT,472,476,lord,,
giotto:906,ENT,510,514,head,,
giotto:906,ENT,522,538,Ghibelline party,,
giotto:906,ENT,542,549,Tuscany,,
giotto:906,ENT,580,586,Giotto,,
giotto:906,PRON,592,594,he,,
giotto:906,ENT,611,617,design,,
giotto:906,ENT,623,627,tomb,,
giotto:906,ENT,660,669,adornment,,
giotto:906,PRON,687,690,him,,
giotto:906,PRON,709,713,they,,
giotto:906,PRON,721,724,him,,
giotto:906,PRON,741,743,he,,
giotto:906,PRON,760,765,their,,
giotto:906,ENT,779,787,sculptor,,
giotto:906,PRON,829,832,his,,
giotto:906,ENT,862,867,Italy,,
giotto:906,PRON,877,881,they,,
giotto:906,PRON,905,908,his,,
giotto:906,ENT,919,925,Giotto,,
giotto:906,ENT,960,966,design,,
giotto:906,PRON,976,978,it,,
giotto:906,PRON,982,986,them,,
giotto:906,ENT,1003,1009,design,,
giotto:906,ENT,1041,1046,place,,
giotto:906,ENT,1057,1061,tomb,,
giotto:906,ENT,1093,1106,Piero Saccone,,
giotto:906,ENT,1148,1151,man,,
giotto:906,ENT,1166,1186,Borgo a San Sepolcro,,
giotto:906,PRON,1206,1208,he,,
giotto:906,ENT,1231,1237,design,,
giotto:906,PRON,1239,1241,he,,
giotto:906,ENT,1264,1270,Arezzo,,
giotto:906,ENT,1273,1278,panel,,
giotto:906,ENT,1291,1298,figures,,
giotto:906,ENT,1314,1320,Giotto,,
giotto:906,ENT,1359,1371,Baccio Gondi,,
giotto:906,ENT,1373,1381,nobleman,,
giotto:906,ENT,1385,1393,Florence,,
giotto:906,ENT,1397,1402,lover,,
giotto:906,ENT,1418,1422,arts,,
giotto:906,ENT,1450,1460,Commissary,,
giotto:906,ENT,1464,1470,Arezzo,,
giotto:906,ENT,1502,1507,panel,,
giotto:906,PRON,1560,1564,them,,
giotto:906,ENT,1568,1576,Florence,,
giotto:906,PRON,1584,1586,he,,
giotto:906,PRON,1593,1597,them,,
giotto:906,ENT,1644,1649,works,,
giotto:906,PRON,1655,1657,he,,
giotto:906,ENT,1686,1692,Giotto,,
giotto:906,ENT,1803,1825,Hermitage of Camaldoli,,
giotto:906,ENT,1816,1825,Camaldoli,,
giotto:906,PRON,1833,1834,I,,
giotto:906,ENT,1853,1858,works,,
giotto:906,ENT,1878,1885,Fathers,,
giotto:906,PRON,1887,1888,I,,
giotto:906,ENT,1898,1902,cell,,
giotto:906,PRON,1912,1914,it,,
giotto:906,ENT,1939,1972,Very Reverend Don Antonio da Pisa,,
giotto:906,ENT,1968,1972,Pisa,,
giotto:906,ENT,1979,1986,General,,
giotto:906,ENT,1994,2019,Congregation of Camaldoli,,
giotto:906,ENT,2010,2019,Camaldoli,,
giotto:906,ENT,2045,2053,Crucifix,,
giotto:906,ENT,2069,2073,gold,,
giotto:906,ENT,2092,2098,Giotto,,
giotto:906,PRON,2102,2105,his,,
giotto:906,ENT,2122,2130,Crucifix,,
giotto:906,PRON,2150,2151,I,,
giotto:906,ENT,2166,2192,Reverend Don Silvano Razzi,,
giotto:906,ENT,2194,2198,monk,,
giotto:906,ENT,2202,2211,Camaldoli,,
giotto:906,ENT,2235,2239,cell,,
giotto:906,ENT,2247,2255,Superior,,
giotto:906,ENT,2263,2286,Monastery of the Angeli,,
giotto:906,ENT,2309,2313,work,,
giotto:906,ENT,2333,2339,Giotto,,
giotto:906,ENT,2381,2388,picture,,
giotto:906,ENT,2392,2411,Raffaello da Urbino,,
giotto:906,ENT,2405,2411,Urbino,,
