id,type,start_pos,end_pos,surface,coref_id,rel
giocondo:904,ENT,2697,2709,Fra Giocondo,,
giocondo:904,PRON,2732,2734,he,,
giocondo:904,ENT,2779,2786,founder,,
giocondo:904,ENT,2790,2796,Venice,,
giocondo:904,PRON,2807,2809,he,,
giocondo:904,ENT,2935,2939,city,,
giocondo:904,PRON,2965,2967,it,,
giocondo:904,PRON,3066,3069,him,,
giocondo:904,PRON,3098,3100,it,,
giocondo:904,ENT,3161,3167,Venice,,
