id,type,start_pos,end_pos,surface,coref_id,rel
verrocchio:884,ENT,2676,2679,wax,,
verrocchio:884,ENT,2703,2717,Servite Church,,
verrocchio:884,ENT,2737,2743,Orsino,,
verrocchio:884,ENT,2773,2777,base,,
verrocchio:884,PRON,2806,2808,it,,
verrocchio:884,ENT,2815,2820,cross,,
verrocchio:884,PRON,2832,2836,they,,
verrocchio:884,PRON,2883,2886,his,,
verrocchio:884,PRON,2909,2912,him,,
verrocchio:884,PRON,2933,2935,it,,
verrocchio:884,PRON,2961,2964,our,,
verrocchio:884,ENT,3044,3047,men,,
verrocchio:884,PRON,3112,3114,it,,
