id,type,start_pos,end_pos,surface,coref_id,rel
baccio:886,ENT,335,339,Pope,,
baccio:886,ENT,358,363,model,,
baccio:886,ENT,374,379,David,,
baccio:886,ENT,396,403,Goliath,,
baccio:886,PRON,410,413,him,,
baccio:886,PRON,434,437,his,,
baccio:886,ENT,438,442,head,,
baccio:886,ENT,450,455,model,,
baccio:886,PRON,456,458,he,,
baccio:886,ENT,482,488,bronze,,
baccio:886,ENT,496,502,marble,,
baccio:886,ENT,529,534,court,,
baccio:886,ENT,542,547,house,,
baccio:886,ENT,551,561,the Medici,,
baccio:886,ENT,565,573,Florence,,
baccio:886,ENT,597,606,the David,,
baccio:886,ENT,601,606,David,,
baccio:886,ENT,610,616,Donato,,
baccio:886,ENT,648,661,Medici Palace,,
baccio:886,ENT,680,686,Palace,,
baccio:886,ENT,713,720,Signori,,
baccio:886,ENT,726,730,Pope,,
baccio:886,ENT,747,753,Baccio,,
baccio:886,ENT,810,815,David,,
baccio:886,PRON,822,825,him,,
baccio:886,ENT,829,835,Loreto,,
baccio:886,ENT,839,853,Maestro Andrea,,
baccio:886,ENT,871,877,Andrea,,
baccio:886,PRON,889,892,him,,
baccio:886,ENT,906,912,scenes,,
baccio:886,ENT,938,944,Loreto,,
baccio:886,PRON,946,948,he,,
baccio:886,ENT,974,988,Maestro Andrea,,
baccio:886,PRON,1033,1036,his,,
baccio:886,ENT,1058,1062,Pope,,
baccio:886,PRON,1079,1082,him,,
baccio:886,ENT,1099,1105,marble,,
baccio:886,PRON,1122,1125,him,,
baccio:886,PRON,1137,1139,he,,
baccio:886,ENT,1157,1177,Nativity of Our Lady,,
baccio:886,ENT,1169,1177,Our Lady,,
baccio:886,ENT,1179,1185,Baccio,,
baccio:886,ENT,1204,1209,model,,
baccio:886,ENT,1221,1225,work,,
baccio:886,ENT,1240,1246,person,,
baccio:886,ENT,1276,1285,colleague,,
baccio:886,ENT,1292,1297,equal,,
baccio:886,ENT,1329,1334,works,,
baccio:886,PRON,1346,1348,he,,
baccio:886,ENT,1393,1402,sculptors,,
baccio:886,ENT,1425,1430,works,,
baccio:886,ENT,1434,1448,Maestro Andrea,,
baccio:886,PRON,1462,1464,he,,
baccio:886,ENT,1472,1478,design,,
baccio:886,PRON,1484,1486,he,,
baccio:886,PRON,1546,1548,he,,
baccio:886,PRON,1554,1561,himself,,
baccio:886,PRON,1574,1578,them,,
baccio:886,ENT,1604,1610,Baccio,,
baccio:886,ENT,1623,1637,Maestro Andrea,,
baccio:886,PRON,1653,1656,his,,
baccio:886,PRON,1663,1665,he,,
baccio:886,ENT,1679,1682,man,,
baccio:886,PRON,1693,1696,him,,
baccio:886,ENT,1719,1724,works,,
baccio:886,ENT,1743,1748,hands,,
baccio:886,ENT,1766,1772,tongue,,
baccio:886,ENT,1784,1790,design,,
baccio:886,ENT,1818,1826,drawings,,
baccio:886,ENT,1856,1860,work,,
baccio:886,ENT,1873,1878,stone,,
baccio:886,ENT,1909,1915,Baccio,,
baccio:886,PRON,1932,1935,him,,
baccio:886,ENT,1961,1967,Baccio,,
baccio:886,PRON,1978,1981,him,,
baccio:886,ENT,2011,2016,words,,
baccio:886,ENT,2018,2032,Maestro Andrea,,
baccio:886,PRON,2071,2074,him,,
baccio:886,PRON,2092,2095,him,,
baccio:886,ENT,2101,2111,Bandinelli,,
baccio:886,PRON,2131,2134,him,,
baccio:886,PRON,2166,2170,them,,
baccio:886,ENT,2210,2216,Loreto,,
baccio:886,ENT,2218,2224,Baccio,,
baccio:886,PRON,2229,2232,his,,
baccio:886,ENT,2233,2238,scene,,
baccio:886,ENT,2250,2256,Ancona,,
baccio:886,PRON,2262,2264,he,,
baccio:886,PRON,2279,2281,it,,
baccio:886,PRON,2320,2322,he,,
baccio:886,PRON,2341,2343,it,,
baccio:886,ENT,2361,2365,work,,
baccio:886,ENT,2393,2415,Raffaello da Montelupo,,
baccio:886,ENT,2406,2415,Montelupo,,
baccio:886,ENT,2456,2470,Maestro Andrea,,
baccio:886,PRON,2476,2478,it,,
baccio:886,PRON,2503,2507,them,,
baccio:886,PRON,2540,2542,it,,
