id,type,start_pos,end_pos,surface,coref_id,rel
jacopo:912,ENT,70,79,Francesco,,
jacopo:912,PRON,90,92,he,,
jacopo:912,ENT,118,127, L'Indaco,,
jacopo:912,PRON,151,153,he,,
jacopo:912,ENT,171,178,painter,,
jacopo:912,PRON,208,210,He,,
jacopo:912,ENT,226,232,Jacopo,,
jacopo:912,PRON,233,234,I,,
jacopo:912,PRON,244,247,his,,
jacopo:912,PRON,297,300,his,,
jacopo:912,PRON,336,338,he,,
jacopo:912,ENT,349,355,Jacopo,,
jacopo:912,PRON,361,363,he,,
jacopo:912,ENT,416,421,works,,
jacopo:912,ENT,431,440,craftsman,,
jacopo:912,ENT,447,450,man,,
jacopo:912,ENT,491,504,Montepulciano,,
jacopo:912,ENT,513,521,painting,,
jacopo:912,ENT,529,533,clay,,
jacopo:912,ENT,552,557,panel,,
jacopo:912,ENT,566,582,Audience Chamber,,
jacopo:912,ENT,590,613,Company of the Nunziata,,
jacopo:912,ENT,617,623,Arezzo,,
jacopo:912,ENT,639,651,Annunciation,,
jacopo:912,ENT,659,673,God the Father,,
jacopo:912,ENT,677,683,Heaven,,
jacopo:912,ENT,703,709,angels,,
jacopo:912,ENT,725,733,children,,
jacopo:912,ENT,751,755,city,,
jacopo:912,ENT,784,799,Duke Alessandro,,
jacopo:912,PRON,812,814,he,,
jacopo:912,ENT,848,852,arch,,
jacopo:912,ENT,864,871,figures,,
jacopo:912,ENT,875,881,relief,,
jacopo:912,ENT,890,894,gate,,
jacopo:912,ENT,902,921,Palazzo de' Signori,,
jacopo:912,ENT,914,921,Signori,,
jacopo:912,ENT,959,967,painters,,
jacopo:912,ENT,999,1004,works,,
jacopo:912,ENT,1031,1035,Duke,,
jacopo:912,ENT,1041,1048,scenery,,
jacopo:912,ENT,1057,1071,representation,,
jacopo:912,ENT,1077,1081,play,,
jacopo:912,ENT,1147,1151,Rome,,
jacopo:912,ENT,1173,1190,Emperor Charles V,,
jacopo:912,PRON,1211,1213,he,,
jacopo:912,ENT,1224,1231,figures,,
jacopo:912,ENT,1235,1239,clay,,
jacopo:912,ENT,1247,1251,coat,,
jacopo:912,ENT,1255,1259,arms,,
jacopo:912,ENT,1263,1269,fresco,,
jacopo:912,ENT,1278,1283,Roman,,
jacopo:912,ENT,1284,1290,people,,
jacopo:912,ENT,1298,1309,Campidoglio,,
jacopo:912,ENT,1349,1353,work,,
jacopo:912,ENT,1394,1400,master,,
jacopo:912,ENT,1444,1449,study,,
jacopo:912,ENT,1461,1467,stucco,,
jacopo:912,ENT,1476,1505,Duchess Margherita of Austria,,
jacopo:912,ENT,1498,1505,Austria,,
jacopo:912,ENT,1513,1533,Palace of the Medici,,
jacopo:912,ENT,1523,1533,the Medici,,
jacopo:912,ENT,1537,1541,Rome,,
jacopo:912,PRON,1625,1626,I,,
jacopo:912,PRON,1640,1642,it,,
jacopo:912,ENT,1687,1693,silver,,
jacopo:912,ENT,1699,1707,L'Indaco,,
jacopo:912,ENT,1720,1724,work,,
jacopo:912,ENT,1730,1736,stucco,,
jacopo:912,PRON,1756,1758,it,,
jacopo:912,ENT,1786,1789,man,,
jacopo:912,ENT,1812,1816,work,,
jacopo:912,PRON,1837,1840,his,,
jacopo:912,PRON,1855,1857,he,,
