id,type,start_pos,end_pos,surface,coref_id,rel
craftsmen:894,PRON,1692,1694,he,,
craftsmen:894,ENT,1737,1742,place,,
craftsmen:894,ENT,1751,1789,Florentine Company of the Misericordia,,
craftsmen:894,ENT,1799,1812,altar-picture,,
craftsmen:894,ENT,1816,1822,Christ,,
craftsmen:894,ENT,1843,1848,Cross,,
craftsmen:894,ENT,1859,1866,Thieves,,
craftsmen:894,PRON,1876,1881,their,,
craftsmen:894,ENT,1882,1889,crosses,,
craftsmen:894,ENT,1899,1906,Madonna,,
craftsmen:894,ENT,1912,1917,swoon,,
craftsmen:894,ENT,1930,1941,oil-colours,,
craftsmen:894,PRON,2010,2013,him,,
craftsmen:894,PRON,2015,2017,He,,
craftsmen:894,ENT,2032,2040,pictures,,
craftsmen:894,ENT,2052,2056,Rome,,
craftsmen:894,ENT,2062,2069,figures,,
craftsmen:894,ENT,2132,2141,portraits,,
craftsmen:894,ENT,2168,2171,men,,
craftsmen:894,ENT,2176,2181,women,,
craftsmen:894,PRON,2258,2260,He,,
craftsmen:894,ENT,2331,2337,ladies,,
craftsmen:894,ENT,2339,2350,gentlewomen,,
craftsmen:894,ENT,2355,2365,princesses,,
craftsmen:894,ENT,2383,2387,Rome,,
craftsmen:894,PRON,2407,2408,I,,
craftsmen:894,PRON,2419,2421,he,,
craftsmen:894,ENT,2437,2458,Signora Livia Colonna,,
craftsmen:894,ENT,2473,2477,lady,,
craftsmen:894,PRON,2495,2498,her,,
craftsmen:894,PRON,2518,2521,her,,
craftsmen:894,PRON,2534,2537,her,,
craftsmen:894,ENT,2571,2587,Jacopo del Conte,,
