id,type,start_pos,end_pos,surface,coref_id,rel
del_sarto:896,ENT,1679,1683,work,,
del_sarto:896,ENT,1695,1705,foreigners,,
del_sarto:896,ENT,1718,1729,Florentines,,
del_sarto:896,PRON,1736,1738,he,,
del_sarto:896,PRON,1821,1823,it,,
del_sarto:896,PRON,1868,1870,it,,
del_sarto:896,PRON,1884,1886,he,,
del_sarto:896,ENT,1930,1942,Franciabigio,,
del_sarto:896,PRON,1966,1973,himself,,
del_sarto:896,PRON,2003,2005,it,,
del_sarto:896,PRON,2044,2047,him,,
del_sarto:896,ENT,2084,2090,Andrea,,
del_sarto:896,ENT,2116,2120,work,,
del_sarto:896,PRON,2140,2142,he,,
del_sarto:896,ENT,2149,2152,man,,
del_sarto:896,ENT,2163,2169,spirit,,
del_sarto:896,ENT,2197,2209,Franciabigio,,
del_sarto:896,PRON,2218,2221,him,,
del_sarto:896,PRON,2233,2236,his,,
del_sarto:896,ENT,2342,2346,work,,
del_sarto:896,PRON,2400,2402,it,,
del_sarto:896,ENT,2408,2413,friar,,
del_sarto:896,PRON,2441,2444,him,,
del_sarto:896,PRON,2455,2458,him,,
del_sarto:896,PRON,2480,2482,he,,
del_sarto:896,ENT,2514,2518,life,,
del_sarto:896,ENT,2522,2532,S. Filippo,,
del_sarto:896,PRON,2578,2581,him,,
del_sarto:896,PRON,2612,2614,he,,
del_sarto:896,ENT,2620,2626,Andrea,,
del_sarto:896,PRON,2632,2634,he,,
del_sarto:896,PRON,2646,2649,him,,
del_sarto:896,PRON,2667,2670,his,,
del_sarto:896,PRON,2697,2699,it,,
del_sarto:896,ENT,2742,2749,painter,,
del_sarto:896,ENT,2787,2794,convent,,
